N MOZ null گروه§n-12753 role
PR MOZ null نفر§n-13075 role
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP ADVRB  ArgM_MNR null no
N ADVRB  ArgM_MNR رخداد§n-13136 no
ADJ NPOSTMOD null null no
N NVE null null no
V PRD null null role_action
ADV ADVRB  ArgM_ADV مشخصه§n-12756 no
PREP AJPP null null no
N AJPP null رخداد§n-13136 role_intent
N MOZ null گروه§n-12753 no
PR MOZ null نفر§n-13075 role
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V VCONJ null null no
SUBR ROOT null null no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null خبر§n-12766 role_intent
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg0 گروه§n-12753 role
N MOZ null null no
ADJ NPREMOD null null no
N OBJ  Arg1 خبر§n-12766 role_intent
POSTP OBJ  Arg1 null no
N NVE null رخداد§n-13136 no
V ROOT null null no
PUNC PUNC null null no

N SBJ  Arg0 null role_state
N SBJ  Arg0 null role_state
N MOZ null نفر§n-13075 role
ADV ADVRB  ArgM_ADV null no
PREP VPP  Arg4 null no
ADJ NPREMOD null null no
N VPP  Arg4 شيء§n-12703 location
V PREDEP null null no
CONJ VCONJ null null no
N OBJ  Arg1 خبر§n-12766 no
PR MOZ null null no
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
N VPP  Arg3 شيء§n-12703 static_object
ADJ NPOSTMOD null مشخصه§n-12756 no
V PREDEP null null no
PUNC PUNC null null no
CONJ VCONJ null null no
N SBJ  Arg0 شيء§n-12703 static_object
ADJ NPREMOD null null no
N NVE null خبر§n-12766 no
PREP NPP  Arg3 null no
PR POSDEP null null no
V ROOT null رخداد§n-13136 no
PUNC PUNC null null no

N SBJ  Arg1 اندازه§n-12768 time
NUM NPOSTMOD null null no
N MOZ null null no
ADV ADVC  Arg2 null no
N NVE null null no
V ROOT null null no
SUBR VCL null null no
N SBJ  Arg1 مشخصه§n-12756 no
N MOZ null null no
CONJ NCONJ null null no
N NCONJ null شيء§n-12703 static_object
PREP ADVRB  ArgM_ADV جا§n-12733 location
N POSDEP null نفر§n-13075 role
V PRD null null no
PUNC PUNC null null no

ADV ADVRB  null null no
PREP ADVRB  ArgM_ADV null no
N ADVRB  ArgM_ADV خبر§n-12766 no
N MOZ null null no
N SBJ  Arg0 جانور§n-12239 dynamic_object
PREP ADVRB  ArgM_TMP null no
ADJ NPREMOD null null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
N OBJ  Arg1 null dynamic_object
POSTP OBJ  Arg1 null no
PREP VPRT null null no
N VPRT null جا§n-12733 location
V ROOT null null no
PUNC PUNC null null no

NUM NPREMOD null null no
N SBJ  Arg1 اندازه§n-12768 role
N SBJ  Arg0 اندازه§n-12768 role
PREP NPP null null no
N NPP null گروه§n-12753 role
N MOZ null نفر§n-13075 role
SUBR NCL null null no
PREP ADVRB  ArgM_ADV null no
N ADVRB  ArgM_ADV رخداد§n-13136 role_state
ADJ MOS  Arg2 مشخصه§n-12756 role_state
PREP AJPP null null no
N AJPP null null role
V PRD null null no
N NVE null خصوصيت_رواني§n-12725 role_intent
PREP NPP  Arg3 null no
N NPP  Arg3 رخداد§n-13136 role_intent
N MOZ null نفر§n-13075 role
V ROOT null null no
PUNC PUNC null null no

N SBJ  Arg0 گروه§n-12753 role
N NVE null خصوصيت_رواني§n-12725 role_intent
PREP NPP  Arg3 null no
N NPP  Arg3 رخداد§n-13136 dynamic_object_state
N MOZ null جانور§n-12239 dynamic_object
N MOZ null نفر§n-13075 role
V ROOT null null no
PUNC PUNC null null no

PREP ADVRB  ArgM_TMP null no
N POSDEP null رخداد§n-13136 role_action
N MOZ null جانور§n-12239 dynamic_object
N SBJ  Arg1 ماده§n-14032 static_object
PR MOZ null null no
ADV ADVRB  ArgM_ADV null no
PREP VPP  Arg3 null no
N POSDEP null گروه§n-12753 role
N NVE null رخداد§n-13136 role_intent
V ROOT null null no
PUNC PUNC null null no

N SBJ  Arg0 نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
N OBJ  Arg1 رخداد§n-13136 no
N MOZ null خصوصيت_رواني§n-12725 role
POSTP OBJ  Arg1 null no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null خبر§n-12766 role_intent
V ROOT null null no
PUNC PUNC null null no

N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
ADJ NPREMOD null null no
N MOZ null دوره_زماني§n-12603 time
ADV ADVRB  ArgM_ADV null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N OBJ  Arg1 null static_object
PREP VPP  Arg3 null no
PR POSDEP null null no
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
N OBJ  Arg1 ماده§n-14032 no
CONJ NCONJ null null no
N NCONJ null null no
PR MOZ null null no
POSTP OBJ  Arg1 null no
ADJ MOS  Arg2 null no
CONJ AJCONJ null null no
ADJ AJCONJ null مشخصه§n-12756 role_state
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

PR SBJ  Arg1 null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V ROOT null null no
PREP NPP null null no
N POSDEP  Arg0 نفر§n-13075 role
CONJ NCONJ null null no
N NCONJ null گروه§n-12753 role
ADJ NPOSTMOD null مشخصه§n-12756 role_state
SUBR NCL null null no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null مشخصه§n-12756 role_intent
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg1 null role_state
N MOZ null نفر§n-13075 role
ADJ NPREMOD null null no
N MOS  Arg2 نفر§n-13075 role
ADJ NPOSTMOD null null role_state
V ROOT null null no
SUBR NCL null null no
N SBJ  Arg1 null no
ADJ NPOSTMOD null مشخصه§n-12756 no
PR MOZ null نفر§n-13075 role
ADV ADVRB  ArgM_EXT null no
PREP VPP  Arg3 null no
NUM NPREMOD null null no
N VPP  Arg3 خبر§n-12766 no
N MOZ null هست§n-12706 static_object
V PRD null null no
PUNC PUNC null null no

PR SBJ  Arg0 null no
PR SBJ  Arg0 null no
NUM NPREMOD null null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
PREP NPP null null no
N POSDEP null null role_state
N MOZ null نفر§n-13075 role
N NVE null رخداد§n-13136 role_intent
V PREDEP null null no
CONJ VCONJ null null no
N OBJ  Arg1 null no
ARAB MOZ null مشخصه§n-12756 role_state
PREP ADVRB  ArgM_ADV null no
PR POSDEP null null no
V ROOT null null no
SUBR AJUCL  ArgM_CAU null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
PREP ADVRB  ArgM_NEG null no
N POSDEP null نفر§n-13075 no
PREP NPP  Arg4 null no
PR POSDEP null null no
N NVE null خصوصيت_رواني§n-12725 role_intent
V PRD null null no
PUNC PUNC null null no

N OBJ  Arg1 خبر§n-12766 no
N MOZ null مشخصه§n-12756 role_intent
ADJ NPOSTMOD null مشخصه§n-12756 no
N MOZ null نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
POSTP OBJ  Arg1 null no
V ROOT null null no
PREP AJPP null null no
NUM NPREMOD null null no
N AJPP null دوره_زماني§n-12603 no
ADJ MOS  Arg2 null no
V VCL null null no
PUNC PUNC null null no

N SBJ  Arg1 null role_state
N MOZ null نفر§n-13075 role
PREP ADVRB  ArgM_TMP null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
N MOZ null جا§n-12733 role_intent
N MOZ null null role
CONJ NCONJ null null no
N NCONJ null null role
PREP ADVRB  ArgM_LOC null no
N ADVRB  ArgM_LOC جا§n-12733 location
N MOZ null گروه§n-12753 location
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V ROOT null null no
PUNC PUNC null null no

SUBR ROOT null null no
N OBJ null ساختار§n-12875 location
CONJ NCONJ null null no
N NCONJ null جا§n-12733 location
PR MOZ null null role
POSTP OBJ null null no
ADJ MOS null مشخصه§n-12756 role_state
V VCONJ null رخداد§n-13136 no
CONJ VCONJ null null no
PREP NPP null null no
N NPP null جا§n-12733 location
N MOZ null گروه§n-12753 role
PUNC PUNC null null no
N APP null گروه§n-12753 role
N MOZ null نفر§n-13075 role
PUNC PUNC null null no
N OBJ null رخداد§n-13136 static_object_state
V PRD null رخداد§n-13136 no
PUNC PUNC null null no

N SBJ  Arg1 null role
N SBJ  Arg1 null role
N SBJ  Arg0 null role
N SBJ  Arg0 null role
PREP ADVRB  ArgM_MNR null no
N ADVRB  ArgM_MNR null no
SUBR NCL null null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V PRD null رخداد§n-13136 role_action
PREP AJPP null null no
N AJPP null مشخصه§n-12756 no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V PREDEP null null no
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 مشخصه§n-12756 role_emotion
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
N OBJ  Arg1 گروه§n-12753 role
POSTP OBJ  Arg1 null no
PREP ADVRB  ArgM_PRP null no
N POSDEP null خصوصيت_رواني§n-12725 role_intent
N MOZ null خصوصيت_رواني§n-12725 no
PR MOZ null null role
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

PR SBJ  Arg0 null role
V ROOT null null no
N SBJ  Arg1 نفر§n-13075 role
N SBJ  Arg0 نفر§n-13075 role
PREP NPP null null no
N NPP null null role
PREP VPRT null null no
N VPRT null جا§n-12733 location
V VCL null رخداد§n-13136 role_action
SUBR NCL null null no
PR PREDEP null null no
CONJ NCONJ null null no
N NCONJ null نفر§n-13075 role
PR MOZ null null no
POSTP OBJ  Arg1 null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg0 null role
PREP ADVRB  ArgM_TMP null no
N POSDEP null رخداد§n-13136 role_state
N NVE null رخداد§n-13136 role_intent
V ROOT null null no
SUBR VCL  Arg1 null no
PREP NPP  Arg3 null no
ADJ PREDEP null null role_state
N POSDEP null null no
N MOZ null نفر§n-13075 role
CONJ NCONJ null null no
N NCONJ null نفر§n-13075 role
N NVE null رخداد§n-13136 role_intent
V PRD null null no
PUNC PUNC null null no

CONJ VCONJ  ArgM_DIS null no
N SBJ  Arg0 null role
N APP null نفر§n-13075 role_state
N MOZ null null role
PREP ADVRB  ArgM_TMP null no
N ADVRB  ArgM_TMP هست§n-12706 no
ADJ NPREMOD null null no
N MOZ null دوره_زماني§n-12603 time
PREP VPP  Arg3 جا§n-12733 location
N POSDEP null نفر§n-13075 role_state
V PREDEP null null no
CONJ VCONJ null null no
ADV ADVRB  ArgM_MNR مشخصه§n-12756 role_state
ADV ADVRB  ArgM_COM null no
ADJ MOS  Arg2 null role_state
V ROOT null null no
SUBR VCL null null no
ADJ MOS  Arg2 مشخصه§n-12756 no
PREP AJPP null null no
N AJPP null null no
N MOZ null null no
N MOZ null نفر§n-13075 role
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg1 رخداد§n-13136 role_intent
ADJ NPOSTMOD null null no
N MOZ  Arg0 null role
PR MOS  Arg2 null no
V ROOT null null no
SUBR NCL null null no
N OBJ  Arg1 نفر§n-13075 role
N OBJ  Arg1 نفر§n-13075 role
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
N MOS  Arg2 نفر§n-13075 role_intent
N MOZ null null role_state
N MOZ null نفر§n-13075 role
V PREDEP null null no
CONJ VCONJ null null no
SUBR AJUCL  ArgM_CND null no
N SBJ  Arg1 null role
N MOS  Arg2 نفر§n-13075 role
V PRD null null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

PREP ADVRB  ArgM_TMP null no
N POSDEP null رخداد§n-13136 role_state
N MOZ null نفر§n-13075 role
PREP NPP null null no
N NPP null جا§n-12733 location
N SBJ  Arg1 نفر§n-13075 role
N SBJ  Arg1 نفر§n-13075 role
SUBR NCL null null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V PRD null رخداد§n-13136 role_action
ADJ MOS  Arg2 null no
N NEZ null جا§n-12733 location
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg1 نفر§n-13075 role
N SBJ  Arg0 نفر§n-13075 role
N MOZ null نفر§n-13075 role
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V PREDEP null null no
CONJ VCONJ null null no
N OBJ  Arg1 رخداد§n-13136 no
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
N VPP  Arg3 نفر§n-13075 role
V ROOT null null no
SUBR VCL null null no
N SBJ  Arg0 نفر§n-13075 role
N MOZ null نفر§n-13075 role
PREP ADVRB  ArgM_ADV null no
N ADVRB  ArgM_ADV مشخصه§n-12756 role_emotion
PUNC PUNC null null no
N OBJ  Arg1 نفر§n-13075 role
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 جا§n-12733 location
N POSDEP null null location
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

PREP ADVRB  ArgM_TMP null no
N POSDEP null رخداد§n-13136 role_action
N MOZ null نفر§n-13075 role
N SBJ  Arg0 null role
V ROOT null رخداد§n-13136 role_action
SUBR VCL  Arg1 null no
N SBJ  Arg1 نفر§n-13075 role
PR MOZ null نفر§n-13075 role
PREP ADVRB  ArgM_ADV null no
N ADVRB  ArgM_ADV مشخصه§n-12756 static_object
N MOZ null null location
ADJ MOS null مشخصه§n-12756 role_state
V PRD null رخداد§n-13136 no
PUNC PUNC null null no

N SBJ  Arg0 null no
N SBJ  Arg0 null no
N SBJ  Arg0 null no
SUBR NCL null null no
PREP NPP  Arg3 null no
N POSDEP null null no
N NVE null null no
V PRD null null role_action
PREP ADVRB  ArgM_PRP null no
N POSDEP null null no
N MOZ null null no
N NVE null خصوصيت_رواني§n-12725 role_intent
V ROOT null null no
N OBJ  Arg1 رخداد§n-13136 no
POSTP OBJ  Arg1 null no
PREP NPP  Arg3 null no
N NPP  Arg3 نفر§n-13075 role
N NVE null رخداد§n-13136 no
V PREDEP null null no
CONJ VCONJ null null no
PREP ADVRB  ArgM_ADV null no
N ADVRB  ArgM_ADV خبر§n-12766 role_intent
N MOZ null خصوصيت_رواني§n-12725 no
N SBJ  Arg1 شيء§n-12703 no
PR MOZ null نفر§n-13075 role
N NVE null null role_state
V VCL null null no
PUNC PUNC null null no

CONJ VCONJ  ArgM_DIS null no
ADV ADVRB  ArgM_ADV null no
SUBR AVCL null null no
N NVE null خصوصيت_رواني§n-12725 role_intent
V PRD null null no
ADV ADVRB  ArgM_EXT null no
CONJ AVCONJ null null no
UNKNOWN AVCONJ null null no
PREP VPP  Arg3 null no
ADJ NPREMOD null null no
N POSDEP null null no
V VCONJ null null no
SUBR AJUCL null null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V PRD null null no
SUBR VCL null null no
N MOS  Arg2 null no
PREP NPP null null no
N NPP null مشخصه§n-12756 no
V PRD null null no
PREP ADVRB  ArgM_PRP null no
PR POSDEP null null no
N NVE null خصوصيت_رواني§n-12725 role_intent
PREP NPP  Arg3 null no
N NPP  Arg3 رخداد§n-13136 role_action
N MOZ null شيء§n-12703 static_object
V ROOT null null no
PUNC PUNC null null no

N SBJ  Arg0 null role
N SBJ  Arg0 null role
PREP ADVRB  ArgM_ADV null no
N POSDEP null رخداد§n-13136 no
ADJ NPOSTMOD null مشخصه§n-12756 role_state
N OBJ  Arg1 نفر§n-13075 role
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
N VPP  Arg3 شيء§n-12703 static_object
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
N POSDEP null مشخصه§n-12756 location
V ROOT null رخداد§n-13136 role_action
SUBR AJUCL null null no
N SBJ  Arg0 ماده§n-14032 static_object
ADV ADVRB  ArgM_MNR null no
N OBJ  Arg1 شيء§n-12703 static_object
POSTP OBJ  Arg1 null no
PREP ADVRB  ArgM_COM null no
PR POSDEP null null no
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
PREP VPP  Arg3 null no
N VPP  Arg3 نفر§n-13075 role
N MOZ null نفر§n-13075 role
N NVE null مشخصه§n-12756 role_emotion
V PRD null null no
PUNC PUNC null null no

N APP  Arg1 null role
SUBR NCL null null no
PREP ADVRB  ArgM_COM null no
N ADVRB  ArgM_COM نفر§n-13075 role
PR MOZ null null role
N APP null null role
PREP ADVRB  ArgM_LOC null no
N POSDEP null null no
N MOZ null مشخصه§n-12756 location
N MOZ null مشخصه§n-12756 location
ADJ MOS  Arg2 مشخصه§n-12756 role_state
N NEZ null رخداد§n-13136 role_intent
V PRD null null no
N NVE null رابطه§n-13628 no
PR MOZ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 شيء§n-12703 static_object
V VCONJ null null role_action
CONJ VCONJ null null no
N NVE null رخداد§n-13136 role_intent
V ROOT null null no
SUBR VCL  Arg1 null no
N OBJ  Arg1 شيء§n-12703 static_object
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
N VPP  Arg3 ماده§n-14032 static_object
V PRD null null no
PUNC PUNC null null no

PR SBJ  Arg1 null no
ADJ MOS  Arg2 null role_state
CONJ AJCONJ null null no
ADJ AJCONJ null مشخصه§n-12756 role_state
CONJ AJCONJ null null no
ADJ NPREMOD null مشخصه§n-12756 role_state
N AJCONJ null نفر§n-13075 role_state
V ROOT null null no
SUBR NCL null null no
PREP VPP  ArgM_INS null no
N VPP  ArgM_INS شيء§n-12703 static_object
N OBJ  Arg1 رخداد§n-13136 no
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
PREP VPP  Arg3 null no
PR POSDEP null null no
N OBJ  Arg1 خصوصيت_رواني§n-12725 role_intent
N OBJ  Arg1 خصوصيت_رواني§n-12725 role_intent
N MOZ null خصوصيت_رواني§n-12725 no
CONJ NCONJ null null no
N NCONJ null خصوصيت_رواني§n-12725 no
CONJ NCONJ null null no
N NCONJ null null no
V PRD null null no
SUBR NCL null null no
N MOS  Arg2 null role_intent
PR MOZ null null no
V PRD null رخداد§n-13136 no
PUNC PUNC null null no

N SBJ  Arg1 null role_state
N SBJ  Arg0 null role_state
N SBJ  Arg0 null role_state
N MOZ null null role
ADJ NPREMOD null مشخصه§n-12756 role_state
N MOS  Arg2 null no
V ROOT null null no
SUBR NCL null null no
N NVE null null role_intent
V PREDEP null null no
CONJ VCONJ null null no
N OBJ  Arg1 شيء§n-12703 static_object
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

PREP ADVRB  ArgM_TMP null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
N MOZ null null role
N SBJ  Arg0 نفر§n-13075 role
ADJ NPOSTMOD null مشخصه§n-12756 role_state
N NVE null مشخصه§n-12756 role_intent
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
N SBJ  Arg0 نفر§n-13075 role
PREP NPP  Arg3 null no
N NPP  Arg3 جا§n-12733 location
ADJ NPOSTMOD null ماده§n-14032 no
CONJ AJCONJ null null no
ADJ AJCONJ null null no
N NVE null رخداد§n-13136 role_intent
V ROOT null null no
SUBR VCL null null no
ADJ MOS  Arg2 مشخصه§n-12756 no
PREP AJPP null null no
N AJPP null نفر§n-13075 role
ADJ NPOSTMOD null نفر§n-13075 role_state
V PRD null null no
PUNC PUNC null null no
N SBJ  Arg0 نفر§n-13075 role
PREP VPP  Arg3 null no
PR POSDEP null null no
V VCL null null no
SUBR VCL  Arg1 null no
N OBJ  Arg1 جا§n-12733 location
POSTP OBJ  Arg1 null no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null null role_intent
V PRD null null no

CONJ VCONJ null null no
N SBJ  Arg0 نفر§n-13075 role
V ROOT null null no
SUBR VCL  Arg1 null no
N SBJ  Arg1 گروه§n-12753 role
PR MOZ null null no
PR MOZ null نفر§n-13075 role
PREP AJPP null null no
PR POSDEP null null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V PRD null null no
PUNC PUNC null null no

PREP VPP  Arg3 null no
N VPP  Arg3 خصوصيت_رواني§n-12725 role
V ROOT null null no
SUBR VCL  Arg3 null no
ADV ADVRB  ArgM_ADV null no
N SBJ  Arg1 null static_object
PREP ADVRB  ArgM_LOC null no
ADJ NPREMOD null null no
N ADVRB  ArgM_LOC جا§n-12733 location
V VCL null رخداد§n-13136 no
PREP ADVRB  null null no
PREP POSDEP null null no
N POSDEP null null no
PR MOZ null null no
PUNC PUNC null null no

PREP ADVRB  ArgM_ADV null no
ADJ POSDEP null null no
N SBJ  Arg1 رخداد§n-13136 role_state
N MOZ null خصوصيت_رواني§n-12725 role
ADJ MOS  Arg2 مشخصه§n-12756 role_intent
V ROOT null null no
PUNC PUNC null null no
N SBJ  Arg1 جا§n-12733 location
ADJ MOS  Arg2 مشخصه§n-12756 no
V VCONJ null رخداد§n-13136 no
PUNC PUNC null null no
N OBJ  Arg1 نفر§n-13075 role
V VCONJ null رخداد§n-13136 no
CONJ VCONJ null null no
N SBJ  Arg1 نفر§n-13075 role
PR MOZ null نفر§n-13075 role
N MOS  Arg2 جانور§n-12239 no
N MOZ null جانور§n-12239 dynamic_object
V VCL null null no
PUNC PUNC null null no

N SBJ  Arg1 دوره_زماني§n-12603 time
NUM NPREMOD null null no
N MOZ null دوره_زماني§n-12603 time
V VCONJ null رخداد§n-13136 no
CONJ VCONJ null null no
PREP ADVRB  Arg3 null no
N ADVRB  Arg3 جا§n-12733 location
N SBJ  Arg1 null static_object
V ROOT null رخداد§n-13136 no
PUNC PUNC null null no

N SBJ  Arg0 null no
N SBJ  Arg0 null no
ADV ADVRB  ArgM_EXT null no
PREP ADVRB  ArgM_CAU null no
N POSDEP null مشخصه§n-12756 role_state
CONJ NCONJ null null no
N NCONJ null مشخصه§n-12756 role_state
PREP VPP  Arg3 null no
N VPP  Arg3 null no
CONJ NCONJ null null no
N NCONJ null مشخصه§n-12756 role_intent
V VCONJ null null role_action
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 خبر§n-12766 role_intent
CONJ NCONJ null null no
N NCONJ null خبر§n-12766 role_intent
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg0 خصوصيت_رواني§n-12725 role
PREP NPP  Arg3 null no
N NPP  Arg3 null role
N NVE null خصوصيت_رواني§n-12725 role_intent
V ROOT null null no
SUBR VCL null null no
N SBJ  Arg0 گروه§n-12753 role
N NVE null مشخصه§n-12756 role_intent
V VCONJ null رخداد§n-13136 role_action
PUNC PUNC null null no
PR SBJ  Arg0 null no
PREP VPP  Arg3 null no
PR POSDEP null null no
V PRD null رخداد§n-13136 role_action
PR SBJ  Arg0 null no
ADV ADVRB  ArgM_ADV null no
V VCL null رخداد§n-13136 role_action
PUNC PUNC null null no

CONJ VCONJ null null no
N SBJ  Arg0 null role
PREP VPRT null null no
N POSDEP null null no
V ROOT null null role_action
PUNC PUNC null null no

SUBR ROOT null null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N OBJ  Arg1 null no
PR MOZ null null no
POSTP OBJ  Arg1 null no
N NVE null null role_intent
V PRD null null no
SUBR VCL null null no
ADJ NPREMOD null null no
N SBJ  Arg1 مشخصه§n-12756 no
ADJ MOS  Arg2 مشخصه§n-12756 no
N NEZ null مشخصه§n-12756 role_emotion
CONJ NCONJ null null no
N NCONJ null رخداد§n-13136 role_state
N MOZ null null role
PREP NPP null null no
N NPP null خصوصيت_رواني§n-12725 role
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg1 null role
PREP ADVRB  ArgM_CAU null no
N ADVRB  ArgM_CAU مشخصه§n-12756 role_state
ADJ MOS  Arg2 null no
N NEZ null جا§n-12733 location
CONJ NCONJ null null no
N NCONJ null جا§n-12733 location
N MOZ null نفر§n-13075 role
V ROOT null null no
SUBR VCL null null no
PREP ADVRB  Arg3 null no
PR POSDEP null null no
N OBJ  Arg1 مشخصه§n-12756 no
N MOZ null ماده§n-14032 static_object
ADJ NE null null no
V PRD null null no
PUNC PUNC null null no

PREP VPP  Arg3 null no
N VPP  Arg3 نفر§n-13075 role
N NVE null خبر§n-12766 role_intent
N MOZ  Arg1 اندازه§n-12768 no
N MOZ null ماده§n-14032 static_object
V ROOT null null no

CONJ VCONJ null null no
N SBJ  Arg0 نفر§n-13075 role
V ROOT null null no
SUBR VCL  Arg1 null no
N SBJ  Arg0 null no
N MOZ null null role
N OBJ  Arg1 null no
PREP ADVRB null null no
PR POSDEP null null no
N NVE null رابطه§n-13628 no
V PRD null null role_action
PUNC PUNC null null no

CONJ VCONJ null null no
N SBJ  Arg0 null role
PREP ADVRB  ArgM_MNR null no
N ADVRB  ArgM_MNR رخداد§n-13136 role_state
N OBJ  Arg1 اندازه§n-12768 no
N MOZ null نفر§n-13075 role
N MOZ null نفر§n-13075 role
POSTP OBJ  Arg1 null no
V ROOT null null no
SUBR VCL null null no
N SBJ  Arg1 نفر§n-13075 role
PREP ADVRB  ArgM_CAU null no
N ADVRB  ArgM_CAU null role_state
ADJ NPREMOD null null no
N MOZ null مشخصه§n-12756 no
PREP VPP  ArgM_ADV null no
N VPP  ArgM_ADV مشخصه§n-12756 role_emotion
N MOZ null مشخصه§n-12756 role_state
N NVE null خصوصيت_رواني§n-12725 no
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg0 رخداد§n-13136 role_state
N MOZ null نفر§n-13075 role
ADJ NVE null مشخصه§n-12756 no
N NEZ  Arg1 مشخصه§n-12756 role_emotion
N MOZ null نفر§n-13075 role
V PREDEP null null no
CONJ VCONJ null null no
N SBJ  Arg0 null role
N OBJ  Arg1 خصوصيت_رواني§n-12725 no
ADV ADVRB null null no
PREP VPP  Arg3 null no
ADJ NPREMOD null null no
N VPP  Arg3 نفر§n-13075 role
V ROOT null null no
PUNC PUNC null null no

PREP ADVRB  ArgM_TMP null no
ADJ NPREMOD null null no
N POSDEP null رخداد§n-13136 no
N SBJ  Arg0 نفر§n-13075 role
PREP NPP  Arg3 null no
N NPP  Arg3 null role
N NVE null خصوصيت_رواني§n-12725 role_state
V ROOT null null no
PUNC PUNC null null no

PR SBJ  Arg0 null no
ADJ NPREMOD null null no
N OBJ  Arg1 خبر§n-12766 no
POSTP OBJ  Arg1 null no
PREP ADVRB  Arg3 null no
N POSDEP null null no
N MOZ null null no
V PREDEP null null no
CONJ VCONJ null null no
N SBJ  Arg0 null no
N SBJ  Arg0 null no
CONJ NCONJ null null no
N NCONJ null نفر§n-13075 role
PREP VPP  Arg4 null no
N VPP  Arg4 خبر§n-12766 role_intent
PR MOZ null null no
V PREDEP null null no
CONJ VCONJ null null no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null خصوصيت_رواني§n-12725 role_state
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

PREP ADVRB  ArgM_CAU null no
N ADVRB  ArgM_CAU خبر§n-12766 role_intent
N MOZ null null role
N SBJ  Arg1 null static_object
ADJ NPOSTMOD null مشخصه§n-12756 dynamic_object_state
PREP AJPP null null no
PR POSDEP null null no
ADJ MOS  Arg2 مشخصه§n-12756 role_intent
V PREDEP null null no
CONJ VCONJ null null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP NPP  Arg3 null no
